"","mun","API2004","API2022","ratio","perc_change","increase","ind","uf","zero","UF"
"1",110000,0,0,NA,0,0,1,11,0,"11"
"2",110001,2.68956242888176,0.139567341242149,0.0518922110687638,-94.8107788931236,0,1,11,0,"11"
"3",110002,51.587438579533,5.31843483110097,0.103095539874527,-89.6904460125473,0,1,11,0,"11"
"4",110003,1.34752728742757,0.559388402013798,0.41512213313444,-58.487786686556,0,1,11,0,"11"
"5",110004,1.68810604970098,0.0805569940733069,0.0477203396596891,-95.2279660340311,0,1,11,0,"11"
"6",110005,0.406574896904223,0,0,-100,0,1,11,1,"11"
"7",110006,0.272494413864516,0,0,-100,0,1,11,1,"11"
"8",110007,7.863138880034,0.265992818193909,0.0338278163786875,-96.6172183621313,0,1,11,0,"11"
"9",110008,118.06325121473,9.26585887384177,0.0784821591689804,-92.151784083102,0,1,11,0,"11"
"10",110009,40.2090288866309,5.47674932816274,0.13620695350799,-86.379304649201,0,1,11,0,"11"
"11",110010,41.283422459893,40.1411669121008,0.972331374684306,-2.76686253156942,0,1,11,0,"11"
"12",110011,2.91617767345923,0.0395327232116384,0.0135563493169276,-98.6443650683072,0,1,11,0,"11"
"13",110012,1.72777038284218,0.0402145850256971,0.0232754221423475,-97.6724577857652,0,1,11,0,"11"
"14",110013,326.890699710418,17.4227374865666,0.0532983578364292,-94.6701642163571,0,1,11,0,"11"
"15",110014,12.5534633116703,0.446457044454366,0.0355644520854511,-96.4435547914549,0,1,11,0,"11"
"16",110015,2.03755983797717,0.0570711106038124,0.028009538439112,-97.1990461560888,0,1,11,0,"11"
"17",110018,2.48281130634072,0.0857191839533688,0.0345250497830645,-96.5474950216935,0,1,11,0,"11"
"18",110020,90.9830814631226,17.9491022190946,0.197279559347193,-80.2720440652807,0,1,11,0,"11"
"19",110025,1.30362645176582,0,0,-100,0,1,11,1,"11"
"20",110026,157.967795669073,25.6410256410256,0.162318056869902,-83.7681943130098,0,1,11,0,"11"
"21",110028,0.661296140435253,0.0177286104315144,0.0268088823561646,-97.3191117643835,0,1,11,0,"11"
"22",110029,0.361402240693892,0,0,-100,0,1,11,1,"11"
"23",110030,0.486433077449267,0.34435261707989,0.707913653581267,-29.2086346418733,0,1,11,0,"11"
"24",110032,10.1651434984768,0.0924428010168708,0.00909409700224327,-99.0905902997757,0,1,11,0,"11"
"25",110033,336.153051689372,17.4500864643924,0.0519111350520103,-94.808886494799,0,1,11,0,"11"
"26",110034,5.78212147572021,0.0762369444232675,0.0131849434058754,-98.6815056594125,0,1,11,0,"11"
"27",110037,4.27212117289145,0.348462409617562,0.0815666025179049,-91.8433397482095,0,1,11,0,"11"
"28",110040,326.284537081919,9.92647058823529,0.0304227429133213,-96.9577257086679,0,1,11,0,"11"
"29",110045,177.083821393431,0.535867390683052,0.00302606633664463,-99.6973933663355,0,1,11,0,"11"
"30",110050,0.464576074332172,0,0,-100,0,1,11,1,"11"
"31",110060,39.714494875549,1.20481927710843,0.0303370162678363,-96.9662983732164,0,1,11,0,"11"
"32",110070,251.746748360744,1.80913613749435,0.00718633368365069,-99.2813666316349,0,1,11,0,"11"
"33",110080,396.008766870458,92.6791977695836,0.234033197047632,-76.5966802952368,0,1,11,0,"11"
"34",110090,13.1964809384164,1.54655119084442,0.117194212461766,-88.2805787538234,0,1,11,0,"11"
"35",110092,6.619527606439,0.107250107250107,0.0162020787020787,-98.3797921297921,0,1,11,0,"11"
"36",110094,543.052095743529,20.5880374083294,0.0379117170704239,-96.2088282929576,0,1,11,0,"11"
"37",110100,2.76934547584811,0.374953130858643,0.13539413342563,-86.4605866574371,0,1,11,0,"11"
"38",110110,776.423231742381,21.8943917574055,0.0281990425611969,-97.1800957438803,0,1,11,0,"11"
"39",110120,3.65321215361312,0,0,-100,0,1,11,1,"11"
"40",110130,1.48409893992933,1.94910665944775,1.31332663005646,31.3326630056462,1,1,11,0,"11"
"41",110140,73.959938366718,1.29892622099065,0.017562564946311,-98.2437435053689,0,1,11,0,"11"
"42",110143,0.944981100377992,0.161290322580645,0.170681003584229,-82.9318996415771,0,1,11,0,"11"
"43",110145,2.18408736349454,0,0,-100,0,1,11,1,"11"
"44",110146,9.1150778579567,0.463821892393321,0.0508851267779839,-94.9114873222016,0,1,11,0,"11"
"45",110147,1.82107898930116,0.325309043591412,0.178635328562134,-82.1364671437866,0,1,11,0,"11"
"46",110149,44.6590909090909,0.307012157681444,0.00687457248752343,-99.3125427512477,0,1,11,0,"11"
"47",110150,12.7027193685639,0.358070002685525,0.0281884525900542,-97.1811547409946,0,1,11,0,"11"
"48",110155,0.508992195453003,0,0,-100,0,1,11,1,"11"
"49",110160,23.1145251396648,0.862812769628991,0.0373277306981485,-96.2672269301851,0,1,11,0,"11"
"50",110170,4.05496733498536,0.0932400932400932,0.022994042994043,-97.7005957005957,0,1,11,0,"11"
"51",110175,124.030300264671,6.93374422187981,0.0559036316697109,-94.4096368330289,0,1,11,0,"11"
"52",110180,10.4396130638828,0.154344806297268,0.0147845332344016,-98.5215466765598,0,1,11,0,"11"
"53",120000,0,0,NA,0,0,1,12,0,"12"
"54",120001,145.01312335958,0.784537479495043,0.00541011365950428,-99.4589886340496,0,1,12,0,"12"
"55",120005,0.824402308326463,0.123456790123457,0.149753086419753,-85.0246913580247,0,1,12,0,"12"
"56",120010,5.1357733175915,0,0,-100,0,1,12,1,"12"
"57",120013,44.0292657434021,4.02570256251452,0.0914324255593059,-90.8567574440694,0,1,12,0,"12"
"58",120017,97.9799586448226,1.82832948421863,0.0186602393949392,-98.1339760605061,0,1,12,0,"12"
"59",120020,186.367963444818,33.0075744384468,0.177109701841111,-82.2890298158889,0,1,12,0,"12"
"60",120025,0.62402496099844,0,0,-100,0,1,12,1,"12"
"61",120030,1.59605745806849,0,0,-100,0,1,12,1,"12"
"62",120032,107.361963190184,0.216872695727608,0.00202001425163429,-99.7979985748366,0,1,12,0,"12"
"63",120033,157.199360430868,124.248704663212,0.790389377683594,-20.9610622316406,0,1,12,0,"12"
"64",120034,0.559284116331096,0,0,-100,0,1,12,1,"12"
"65",120035,9.29235167977127,1.22857310009946,0.132213366695318,-86.7786633304681,0,1,12,0,"12"
"66",120038,116.690728767811,13.0434782608696,0.111778188366817,-88.8221811633183,0,1,12,0,"12"
"67",120039,23.9463601532567,5.12342803912436,0.213954354913833,-78.6045645086167,0,1,12,0,"12"
"68",120040,5.5962975650338,0.145302613253792,0.0259640613397072,-97.4035938660293,0,1,12,0,"12"
"69",120042,290.895474483792,60.8515196144062,0.209186889972731,-79.0813110027269,0,1,12,0,"12"
"70",120043,0.3385240352065,0,0,-100,0,1,12,1,"12"
"71",120045,45.7529855761774,6.2928261781569,0.137539137586541,-86.2460862413459,0,1,12,0,"12"
"72",120050,2.56898192197907,0.0241843817262812,0.00941399451641537,-99.0586005483585,0,1,12,0,"12"
"73",120060,28.1790437436419,2.09368672924719,0.0742994243628155,-92.5700575637184,0,1,12,0,"12"
"74",120070,14.8237785509,0.0548155456887573,0.00369781196477933,-99.6302188035221,0,1,12,0,"12"
"75",120080,51.1437766373837,0.718864194572575,0.0140557510969403,-98.594424890306,0,1,12,0,"12"
"76",130000,0,0,NA,0,0,1,13,0,"13"
"77",130002,140.66551426102,77.3982100088239,0.550228749494373,-44.9771250505627,0,1,13,0,"13"
"78",130006,0.234604105571848,0.184859968573805,0.787965616045845,-21.2034383954155,0,1,13,0,"13"
"79",130008,17.0137870343209,0,0,-100,0,1,13,1,"13"
"80",130010,3.3003300330033,0,0,-100,0,1,13,1,"13"
"81",130014,50.0705616709004,34.3875623577275,0.686782037392495,-31.3217962607505,0,1,13,0,"13"
"82",130020,43.0009979134537,216.272691654695,5.02948075972511,402.948075972511,1,1,13,0,"13"
"83",130030,87.1381247299438,0.384781876773604,0.00441576953791592,-99.5584230462084,0,1,13,0,"13"
"84",130040,71.0835058661146,401.943603632308,5.65452700643898,465.452700643898,1,1,13,0,"13"
"85",130050,0.234879624192601,0.0321905681635281,0.137051343956221,-86.2948656043779,0,1,13,0,"13"
"86",130060,1.68350168350168,1.64683382915427,0.978219294517637,-2.17807054823628,0,1,13,0,"13"
"87",130063,47.5517890772128,0.820542523409596,0.0172557655418018,-98.2744234458198,0,1,13,0,"13"
"88",130068,3.447695930037,0.0840866092074837,0.0243892184559853,-97.5610781544015,0,1,13,0,"13"
"89",130070,116.191020466479,9.56357378621604,0.0823090609568677,-91.7690939043132,0,1,13,0,"13"
"90",130080,53.5010876594744,1.5730880929332,0.029402917991979,-97.0597082008021,0,1,13,0,"13"
"91",130083,91.6187345932621,0.371112595561493,0.00405061909236177,-99.5949380907638,0,1,13,0,"13"
"92",130090,252.706864011125,111.328472345723,0.440543919459274,-55.9456080540726,0,1,13,0,"13"
"93",130100,4.6112008828282,77.8651450838494,16.8860882582266,1588.60882582266,1,1,13,0,"13"
"94",130110,517.073934837093,1.16913484021824,0.00226105932140359,-99.7738940678596,0,1,13,0,"13"
"95",130115,26.6563761576823,0.152765047357165,0.00573090079662379,-99.4269099203376,0,1,13,0,"13"
"96",130120,29.3102592114411,27.8455515206537,0.950027473990552,-4.99725260094481,0,1,13,0,"13"
"97",130130,13.5413448666461,0,0,-100,0,1,13,1,"13"
"98",130140,9.04693969866732,86.4335242689177,9.55389636140164,855.389636140164,1,1,13,0,"13"
"99",130150,0.676081730769231,20.4236006051437,30.2087745839637,2920.87745839637,1,1,13,0,"13"
"100",130160,1.11881852763482,1.12094623323412,1.00190174326466,0.190174326465938,1,1,13,0,"13"
"101",130165,128.442685083804,156.134636264929,1.21559772876951,21.5597728769513,1,1,13,0,"13"
"102",130170,89.2278933137497,24.046073808571,0.269490547356289,-73.0509452643711,0,1,13,0,"13"
"103",130180,7.28696175850647,50.1007774258566,6.87540007567231,587.540007567231,1,1,13,0,"13"
"104",130185,204.107498512713,11.4439361893988,0.0560681810947087,-94.3931818905291,0,1,13,0,"13"
"105",130190,24.6222505578578,0.0675688719859457,0.00274421998213246,-99.7255780017868,0,1,13,0,"13"
"106",130195,5.93765462642256,97.101581786596,16.3535247325592,1535.35247325592,1,1,13,0,"13"
"107",130200,166.486745831834,10.431017516237,0.0626537413781467,-93.7346258621853,0,1,13,0,"13"
"108",130210,49.7604697882862,74.8475953939941,1.50415773228117,50.4157732281168,1,1,13,0,"13"
"109",130220,10.9394229454396,12.7536771550922,1.16584551293986,16.5845512939862,1,1,13,0,"13"
"110",130230,48.730031030916,72.1039249960273,1.47966097026046,47.9660970260457,1,1,13,0,"13"
"111",130240,191.879187178443,71.5102974828375,0.372683971275814,-62.7316028724186,0,1,13,0,"13"
"112",130250,116.281066758262,0.206118783310268,0.00177259109377428,-99.8227408906226,0,1,13,0,"13"
"113",130255,148.077627242768,0.116911205939089,0.000789526467407648,-99.9210473532592,0,1,13,0,"13"
"114",130260,35.1874817510227,1.52795162891856,0.0434231593988435,-95.6576840601156,0,1,13,0,"13"
"115",130270,68.6444234602875,15.9698779537782,0.232646399354162,-76.7353600645838,0,1,13,0,"13"
"116",130280,13.8029753080108,2.64175257731959,0.191390082092402,-80.8609917907598,0,1,13,0,"13"
"117",130290,6.91326988687377,32.9390235932292,4.76460837378425,376.460837378425,1,1,13,0,"13"
"118",130300,1.71232876712329,15.7437298236901,9.19433821703502,819.433821703502,1,1,13,0,"13"
"119",130310,11.7598085128525,0.443426206488803,0.0377069240544328,-96.2293075945567,0,1,13,0,"13"
"120",130320,286.147757255937,0.38068650466341,0.00133038437314368,-99.8669615626856,0,1,13,0,"13"
"121",130330,51.9375126800568,13.4357811647143,0.258691270940925,-74.1308729059076,0,1,13,0,"13"
"122",130340,0.86665015904459,0.0103764578923339,0.0119730640836356,-98.8026935916364,0,1,13,0,"13"
"123",130350,23.4840518752191,37.371599648996,1.59136080296397,59.1360802963965,1,1,13,0,"13"
"124",130353,236.339963184124,1.23907656188861,0.00524277208642574,-99.4757227913574,0,1,13,0,"13"
"125",130356,247.020157756354,3.88995829323067,0.0157475338391918,-98.4252466160808,0,1,13,0,"13"
"126",130360,52.9055690072639,206.862468229314,3.91003200817879,291.003200817879,1,1,13,0,"13"
"127",130370,0.658268753179139,68.1649002162277,103.551778642116,10255.1778642116,1,1,13,0,"13"
"128",130380,61.2601748567983,201.139106091322,3.28335834106749,228.335834106749,1,1,13,0,"13"
"129",130390,0.760676639982613,18.9583522916856,24.9230110341221,2392.30110341221,1,1,13,0,"13"
"130",130395,163.432924651827,1.62810625535561,0.00996192327111617,-99.0038076728884,0,1,13,0,"13"
"131",130400,95.0860791243872,0.0865126741067566,0.000909835329245039,-99.9090164670755,0,1,13,0,"13"
"132",130406,16.3650004689112,2.66610748307471,0.162915209696422,-83.7084790303578,0,1,13,0,"13"
"133",130410,38.3607988650005,73.8302974641563,1.92462877856064,92.4628778560639,1,1,13,0,"13"
"134",130420,37.6100139723146,22.7639848511586,0.605263929652233,-39.4736070347767,0,1,13,0,"13"
"135",130423,1.54644869104164,0.883254533174001,0.571150234916017,-42.8849765083983,0,1,13,0,"13"
"136",130426,67.4157303370787,16.2843877763149,0.241551752015337,-75.8448247984663,0,1,13,0,"13"
"137",130430,29.9903257013866,0.375818747986685,0.0125313326613625,-98.7468667338638,0,1,13,0,"13"
"138",130440,0.721426362980521,0.0417623721027354,0.0578886137875489,-94.2111386212451,0,1,13,0,"13"
"139",140000,0,0,NA,0,0,1,14,0,"14"
"140",140002,186.610878661088,168.377970847993,0.902294507458977,-9.77054925410235,0,1,14,0,"14"
"141",140005,80.6991446634437,836.988512294693,10.3717147906011,937.171479060106,1,1,14,0,"14"
"142",140010,3.76609582809677,1.92267694674064,0.510522576827866,-48.9477423172134,0,1,14,0,"14"
"143",140015,88.8011840157869,23.0985104698856,0.260114892902545,-73.9885107097455,0,1,14,0,"14"
"144",140017,426.221482424361,43.7854619419762,0.102729364303561,-89.7270635696438,0,1,14,0,"14"
"145",140020,193.696042644417,100.300615546118,0.51782480517812,-48.217519482188,0,1,14,0,"14"
"146",140023,250.684462696783,24.024024024024,0.0958337176767211,-90.4166282323279,0,1,14,0,"14"
"147",140028,265.816326530612,119.325551232166,0.448902265671872,-55.1097734328128,0,1,14,0,"14"
"148",140030,233.502975933753,201.173604960142,0.861546214371231,-13.8453785628769,0,1,14,0,"14"
"149",140040,33.4067547723935,14.5584900139001,0.435794799976525,-56.4205200023475,0,1,14,0,"14"
"150",140045,53.7179806018403,10.1528101528102,0.189002081594674,-81.0997918405326,0,1,14,0,"14"
"151",140047,180.304250180092,7.01442705302172,0.0389032817918354,-96.1096718208165,0,1,14,0,"14"
"152",140050,84.3239227340268,8.01535335290133,0.0950543225815435,-90.4945677418456,0,1,14,0,"14"
"153",140060,78.7476280834915,5.19480519480519,0.0659677671725864,-93.4032232827414,0,1,14,0,"14"
"154",140070,136.076947335225,27.488909897462,0.202010042375092,-79.7989957624908,0,1,14,0,"14"
"155",150000,0,0,NA,0,0,1,15,0,"15"
"156",150010,0.131477184841454,0,0,-100,0,1,15,1,"15"
"157",150013,0.588408355398647,0,0,-100,0,1,15,1,"15"
"158",150020,0.0832792018521294,0.0174261566611484,0.209249803955738,-79.0750196044262,0,1,15,0,"15"
"159",150030,9.55580008107952,11.7569177810142,1.23034363227134,23.0343632271343,1,1,15,0,"15"
"160",150034,0.232126276694522,0.221238938053097,0.953097345132743,-4.69026548672566,0,1,15,0,"15"
"161",150040,63.6153788875375,1.31167389768944,0.0206188176605578,-97.9381182339442,0,1,15,0,"15"
"162",150050,21.4139643587496,18.9323220536756,0.884111028509299,-11.5888971490701,0,1,15,0,"15"
"163",150060,61.6643863565445,13.0821435076299,0.212150712600767,-78.7849287399233,0,1,15,0,"15"
"164",150070,132.453567937439,218.485594944843,1.64952593083819,64.9525930838188,1,1,15,0,"15"
"165",150080,0.546467917423574,0.00417730137976265,0.00764418412604589,-99.2355815873954,0,1,15,0,"15"
"166",150085,318.38811717783,0.753532182103611,0.00236670950154443,-99.7633290498456,0,1,15,0,"15"
"167",150090,122.694932481487,0,0,-100,0,1,15,1,"15"
"168",150095,1.86203977994075,0.253893026404875,0.136352095771527,-86.3647904228473,0,1,15,0,"15"
"169",150100,0.611927013796173,0.0546746856205577,0.0893483771559223,-91.0651622844078,0,1,15,0,"15"
"170",150110,4.18011146963919,5.01282014347037,1.19920728905898,19.9207289058982,1,1,15,0,"15"
"171",150120,77.054399483228,0,0,-100,0,1,15,1,"15"
"172",150125,0.576535024502739,1.98461920119077,3.44232200446539,244.232200446539,1,1,15,0,"15"
"173",150130,0.220869397164589,0.00789577575996842,0.035748618239242,-96.4251381760758,0,1,15,0,"15"
"174",150140,0.540937422916417,0.0889987563191035,0.164526898211764,-83.5473101788236,0,1,15,0,"15"
"175",150145,1.36986301369863,0.276258356815294,0.201668600475164,-79.8331399524836,0,1,15,0,"15"
"176",150150,0.0932966366562485,0,0,-100,0,1,15,1,"15"
"177",150157,4.81564004887515,0.166620383226881,0.0345998416691881,-96.5400158330812,0,1,15,0,"15"
"178",150160,0.285904888973601,0,0,-100,0,1,15,1,"15"
"179",150170,16.5768300899687,0,0,-100,0,1,15,1,"15"
"180",150172,34.5100757538248,0,0,-100,0,1,15,1,"15"
"181",150175,1.8698578908003,0,0,-100,0,1,15,1,"15"
"182",150178,31.4382218862933,0,0,-100,0,1,15,1,"15"
"183",150180,22.5581725984551,11.1061251963204,0.49233266337722,-50.766733662278,0,1,15,0,"15"
"184",150190,2.99667935530898,0,0,-100,0,1,15,1,"15"
"185",150195,182.181818181818,0.152827305145186,0.000838872433431659,-99.9161127566568,0,1,15,0,"15"
"186",150200,7.0064809949203,0,0,-100,0,1,15,1,"15"
"187",150210,0.105556088667114,0.0223573600429261,0.211805499097576,-78.8194500902424,0,1,15,0,"15"
"188",150215,0.61373225930188,0.0129737023054269,0.021139026193905,-97.8860973806095,0,1,15,0,"15"
"189",150220,2.37257764799575,0,0,-100,0,1,15,1,"15"
"190",150230,0.422629910671405,0.0177518994532415,0.0420034148199312,-95.7996585180069,0,1,15,0,"15"
"191",150240,0.0263733945196086,0,0,-100,0,1,15,1,"15"
"192",150250,28.7462479796814,9.4425976778918,0.328481048537746,-67.1518951462254,0,1,15,0,"15"
"193",150260,0.506457330969866,0.0777121541809139,0.153442648430214,-84.6557351569786,0,1,15,0,"15"
"194",150270,0.498922780360585,0.0224129815989421,0.044922746527516,-95.5077253472484,0,1,15,0,"15"
"195",150275,0.375328412360816,0,0,-100,0,1,15,1,"15"
"196",150276,8.95473787040052,29.4955827871188,3.29385217233607,229.385217233607,1,1,15,0,"15"
"197",150277,5.90870722680345,0.050125313283208,0.00848329615246909,-99.1516703847531,0,1,15,0,"15"
"198",150280,20.962595284524,2.9790873963956,0.142114435543912,-85.7885564456088,0,1,15,0,"15"
"199",150285,3.90143737166324,0,0,-100,0,1,15,1,"15"
"200",150290,8.05981410981926,0,0,-100,0,1,15,1,"15"
"201",150293,1.80820420092092,0,0,-100,0,1,15,1,"15"
"202",150295,4.89633539897483,0.0354710556186152,0.00724440887485812,-99.2755591125142,0,1,15,0,"15"
"203",150300,2.49559600704639,14.8945921173236,5.9683506766593,496.83506766593,1,1,15,0,"15"
"204",150304,0.132961042414573,0,0,-100,0,1,15,1,"15"
"205",150307,2.21323361062352,0,0,-100,0,1,15,1,"15"
"206",150309,60.9988562714449,0.114155251141553,0.00187143264840183,-99.8128567351598,0,1,15,0,"15"
"207",150310,1.14692505438007,0,0,-100,0,1,15,1,"15"
"208",150320,4.81522637262444,0,0,-100,0,1,15,1,"15"
"209",150330,0.583160386257997,0,0,-100,0,1,15,1,"15"
"210",150340,1.8254837531946,0,0,-100,0,1,15,1,"15"
"211",150345,34.6544988219856,0.0989152296481915,0.00285432578772247,-99.7145674212278,0,1,15,0,"15"
"212",150350,0.695272149384188,0,0,-100,0,1,15,1,"15"
"213",150360,86.5698068010207,42.2748799792396,0.488332844226022,-51.1667155773978,0,1,15,0,"15"
"214",150370,74.8676291643372,0.0200996944846438,0.000268469760682875,-99.9731530239317,0,1,15,0,"15"
"215",150375,172.767758440984,462.39913484735,2.67642029404058,167.642029404058,1,1,15,0,"15"
"216",150380,11.0723494615501,0.0265202747500464,0.00239518043050762,-99.7604819569492,0,1,15,0,"15"
"217",150390,0.028247789610463,0,0,-100,0,1,15,1,"15"
"218",150400,0.330188679245283,0,0,-100,0,1,15,1,"15"
"219",150405,0.427972267397073,0.0291095391959945,0.0680173492853608,-93.1982650714639,0,1,15,0,"15"
"220",150410,22.7013316423589,0,0,-100,0,1,15,1,"15"
"221",150420,13.5555694801262,0.0337665456073476,0.00249097211716946,-99.7509027882831,0,1,15,0,"15"
"222",150430,21.657118904569,0,0,-100,0,1,15,1,"15"
"223",150440,16.3777556954105,0,0,-100,0,1,15,1,"15"
"224",150442,0.330761926101384,0,0,-100,0,1,15,1,"15"
"225",150445,31.6933022086551,0.184658566310891,0.0058264224123816,-99.4173577587618,0,1,15,0,"15"
"226",150450,2.20228384991843,0.0717463050652891,0.0325781370407572,-96.7421862959243,0,1,15,0,"15"
