"","mun","API2004","API2022","ratio","perc_change","increase","ind","uf","zero","UF"
"227",150460,0.601128271525016,0,0,-100,0,1,15,1,"15"
"228",150470,35.7766143106457,0.0361276026927107,0.00100981055331333,-99.8990189446687,0,1,15,0,"15"
"229",150475,0,0.12765414237692,Inf,Inf,1,1,15,0,"15"
"230",150480,8.63586441391969,0,0,-100,0,1,15,1,"15"
"231",150490,3.98391678040503,0.132251807441368,0.0331964282215561,-96.6803571778444,0,1,15,0,"15"
"232",150495,20.7668361114395,0.0488328938372888,0.00235148452923886,-99.7648515470761,0,1,15,0,"15"
"233",150497,80.4749340369393,0,0,-100,0,1,15,1,"15"
"234",150500,6.90541191585033,0,0,-100,0,1,15,1,"15"
"235",150503,122.897249374858,3.9241334205363,0.0319301973030089,-96.8069802696991,0,1,15,0,"15"
"236",150506,146.112271219752,0.115260488704472,0.000788848792385967,-99.9211151207614,0,1,15,0,"15"
"237",150510,3.8805050816138,0.727565145800226,0.187492383207407,-81.2507616792593,0,1,15,0,"15"
"238",150520,0.390335298021,0.118189339321593,0.30278926840799,-69.721073159201,0,1,15,0,"15"
"239",150530,7.6156665139716,7.89234779043547,1.03633053994109,3.63305399410906,1,1,15,0,"15"
"240",150540,1.31044424059756,0,0,-100,0,1,15,1,"15"
"241",150543,0.351953341042787,1.20121970000308,3.41300837333732,241.300837333732,1,1,15,0,"15"
"242",150548,180.615152805529,0.827310995936443,0.00458051820728032,-99.541948179272,0,1,15,0,"15"
"243",150549,1.16130530716525,0,0,-100,0,1,15,1,"15"
"244",150550,32.7459755840382,0.0189505201917793,0.000578712951860153,-99.942128704814,0,1,15,0,"15"
"245",150553,6.0890882183486,0.0262739092574243,0.00431491683405925,-99.5685083165941,0,1,15,0,"15"
"246",150555,0.474833808167142,0,0,-100,0,1,15,1,"15"
"247",150560,9.07003444316877,0,0,-100,0,1,15,1,"15"
"248",150563,0.359660480506402,0,0,-100,0,1,15,1,"15"
"249",150565,9.61025093432995,0,0,-100,0,1,15,1,"15"
"250",150570,13.0942788074134,1.0806916426513,0.082531589448016,-91.7468410551984,0,1,15,0,"15"
"251",150580,24.4171577489259,4.74017135078869,0.194132806100137,-80.5867193899863,0,1,15,0,"15"
"252",150590,22.1423231640027,0.0246323619971919,0.00111245607855807,-99.8887543921442,0,1,15,0,"15"
"253",150600,29.0751829673985,1.82702307670686,0.0628378875123664,-93.7162112487634,0,1,15,0,"15"
"254",150610,7.88954635108481,0,0,-100,0,1,15,1,"15"
"255",150611,15.2219873150106,0,0,-100,0,1,15,1,"15"
"256",150613,0.517382618818356,0.163557134011706,0.31612413726857,-68.387586273143,0,1,15,0,"15"
"257",150616,0.235997482693518,0.108790252393386,0.460980562808239,-53.9019437191761,0,1,15,0,"15"
"258",150618,1.14645386085197,0.0188171537173287,0.0164133545708896,-98.358664542911,0,1,15,0,"15"
"259",150619,0.547245530828165,0.111828678464592,0.204348271780965,-79.5651728219035,0,1,15,0,"15"
"260",150620,11.5177362923615,0,0,-100,0,1,15,1,"15"
"261",150630,10.8153078202995,0,0,-100,0,1,15,1,"15"
"262",150635,0.313381385145722,0,0,-100,0,1,15,1,"15"
"263",150640,0.544464609800363,0.537273337810611,0.986792030445489,-1.3207969554511,0,1,15,0,"15"
"264",150650,4.72466937630238,0,0,-100,0,1,15,1,"15"
"265",150655,1.87817258883249,0,0,-100,0,1,15,1,"15"
"266",150658,38.2086781653647,0.0604302634759488,0.00158158477020353,-99.8418415229796,0,1,15,0,"15"
"267",150660,0.714668572449527,0,0,-100,0,1,15,1,"15"
"268",150670,122.971666921003,0,0,-100,0,1,15,1,"15"
"269",150680,0.995456165032674,0.174731952147546,0.175529529360854,-82.4470470639146,0,1,15,0,"15"
"270",150690,38.7466307277628,0,0,-100,0,1,15,1,"15"
"271",150700,0.235083924961211,0,0,-100,0,1,15,1,"15"
"272",150710,42.6518001074691,0,0,-100,0,1,15,1,"15"
"273",150715,0.998567273043025,0,0,-100,0,1,15,1,"15"
"274",150720,0.486018857531672,0,0,-100,0,1,15,1,"15"
"275",150730,14.305827927792,1.54391757620227,0.107922280625429,-89.2077719374571,0,1,15,0,"15"
"276",150740,0.255819902788437,0,0,-100,0,1,15,1,"15"
"277",150745,1.27942681678608,0.0412286126571841,0.0322242836528551,-96.7775716347145,0,1,15,0,"15"
"278",150746,7.84810126582279,0,0,-100,0,1,15,1,"15"
"279",150747,49.0817845916285,0,0,-100,0,1,15,1,"15"
"280",150750,4.99968356433137,0,0,-100,0,1,15,1,"15"
"281",150760,0.174550532379124,0,0,-100,0,1,15,1,"15"
"282",150770,0.837082766558544,0.935927933549117,1.11808290761611,11.8082907616114,1,1,15,0,"15"
"283",150780,117.706747843734,0.753012048192771,0.00639735666805152,-99.3602643331948,0,1,15,0,"15"
"284",150790,0.658204043253409,0,0,-100,0,1,15,1,"15"
"285",150795,14.1058852100704,0.01379443532479,0.000977920571403906,-99.9022079428596,0,1,15,0,"15"
"286",150796,0.304816094289778,0,0,-100,0,1,15,1,"15"
"287",150797,0.0602373351002952,0,0,-100,0,1,15,1,"15"
"288",150800,2.2428645151046,0,0,-100,0,1,15,1,"15"
"289",150803,11.2542058243416,0,0,-100,0,1,15,1,"15"
"290",150805,22.6772215939527,2.55871932817216,0.112832134993754,-88.7167865006246,0,1,15,0,"15"
"291",150808,0.49780513191836,0.0758533501896334,0.152375589012757,-84.7624410987243,0,1,15,0,"15"
"292",150810,48.058884680185,0.0109521827700261,0.000227890905977303,-99.9772109094023,0,1,15,0,"15"
"293",150812,6.3894006506997,0,0,-100,0,1,15,1,"15"
"294",150815,6.37114142139268,0.0229578952201662,0.00360341949765538,-99.6396580502345,0,1,15,0,"15"
"295",150820,1.92136801402599,0,0,-100,0,1,15,1,"15"
"296",150830,123.267729189118,0,0,-100,0,1,15,1,"15"
"297",150835,43.5446906035141,0.320533367523559,0.00736102066821647,-99.2638979331784,0,1,15,0,"15"
"298",150840,0.512853388037695,0.0567182803017413,0.110593556803358,-88.9406443196642,0,1,15,0,"15"
"299",160000,0,0,NA,0,0,1,16,0,"16"
"300",160005,66.5444066020435,27.1774020971539,0.40841001497967,-59.158998502033,0,1,16,0,"16"
"301",160010,8.08662280701754,1.38486717864787,0.171254083651099,-82.8745916348901,0,1,16,0,"16"
"302",160015,134.743202416918,37.7520043589943,0.280177431453523,-71.9822568546477,0,1,16,0,"16"
"303",160020,204.048140043764,98.0022615906521,0.480289903988504,-51.9710096011496,0,1,16,0,"16"
"304",160021,4.63678516228748,0,0,-100,0,1,16,1,"16"
"305",160023,101.319392581529,6.000600060006,0.059224595678241,-94.0775404321759,0,1,16,0,"16"
"306",160025,5.73558933180384,0,0,-100,0,1,16,1,"16"
"307",160027,8.71836933078162,0.797402745343738,0.0914623727316045,-90.8537627268395,0,1,16,0,"16"
"308",160030,2.86706732094613,0.474112337531861,0.165364912804142,-83.4635087195858,0,1,16,0,"16"
"309",160040,351.168277646701,7.43680992791313,0.0211773397578783,-97.8822660242122,0,1,16,0,"16"
"310",160050,78.2667114544844,19.0670256895422,0.243616032093422,-75.6383967906578,0,1,16,0,"16"
"311",160053,154.497995006431,27.3980277902286,0.177335814546254,-82.2664185453746,0,1,16,0,"16"
"312",160055,9.95787054768288,0,0,-100,0,1,16,1,"16"
"313",160060,17.3474975358668,0.214206550995129,0.0123479799061649,-98.7652020093835,0,1,16,0,"16"
"314",160070,99.7260956175299,1.8539976825029,0.018590898109692,-98.1409101890308,0,1,16,0,"16"
"315",160080,1.59283225485316,1.15135948985918,0.722837879727216,-27.7162120272784,0,1,16,0,"16"
"316",170000,0,0,NA,0,0,1,17,0,"17"
"317",170025,1.73085244482908,0,0,-100,0,1,17,1,"17"
"318",170040,0.113122171945701,0,0,-100,0,1,17,1,"17"
"319",170130,0.26160889470242,0,0,-100,0,1,17,1,"17"
"320",170190,12.0068610634648,0,0,-100,0,1,17,1,"17"
"321",170200,0.109793588054458,0,0,-100,0,1,17,1,"17"
"322",170210,0.145922677194718,0,0,-100,0,1,17,1,"17"
"323",170215,0.588812561334642,0,0,-100,0,1,17,1,"17"
"324",170220,0.176223874810559,0,0,-100,0,1,17,1,"17"
"325",170230,0.147188695908154,0,0,-100,0,1,17,1,"17"
"326",170255,0.212119069504348,0,0,-100,0,1,17,1,"17"
"327",170300,0.0918442321822189,0,0,-100,0,1,17,1,"17"
"328",170307,0,0.223413762287757,Inf,Inf,1,1,17,0,"17"
"329",170380,0.12591286829514,0,0,-100,0,1,17,1,"17"
"330",170390,17.7602368031574,0,0,-100,0,1,17,1,"17"
"331",170600,0.983042516588842,0,0,-100,0,1,17,1,"17"
"332",170610,0.141984949595343,0,0,-100,0,1,17,1,"17"
"333",170710,0.500500500500501,0,0,-100,0,1,17,1,"17"
"334",170720,0.287108814240597,0,0,-100,0,1,17,1,"17"
"335",170730,0.215100021510002,0,0,-100,0,1,17,1,"17"
"336",170740,0.568181818181818,0,0,-100,0,1,17,1,"17"
"337",170770,0.351246926589392,0,0,-100,0,1,17,1,"17"
"338",170820,0.0507356671740233,0,0,-100,0,1,17,1,"17"
"339",170930,0.0482741974414675,0,0,-100,0,1,17,1,"17"
"340",170950,0.071708233539375,0,0,-100,0,1,17,1,"17"
"341",171050,0.149992500374981,0,0,-100,0,1,17,1,"17"
"342",171150,0.92965602726991,0,0,-100,0,1,17,1,"17"
"343",171200,4.92287495897604,0,0,-100,0,1,17,1,"17"
"344",171250,11.6525423728814,0,0,-100,0,1,17,1,"17"
"345",171320,0.448950578023869,0,0,-100,0,1,17,1,"17"
"346",171330,0.245901639344262,0,0,-100,0,1,17,1,"17"
"347",171488,0.0985415845486795,0,0,-100,0,1,17,1,"17"
"348",171660,0.229594765239353,0,0,-100,0,1,17,1,"17"
"349",171665,0.193423597678917,0,0,-100,0,1,17,1,"17"
"350",171700,0.218914185639229,0,0,-100,0,1,17,1,"17"
"351",171720,7.11954909522397,0,0,-100,0,1,17,1,"17"
"352",171750,0.42762454564892,0,0,-100,0,1,17,1,"17"
"353",171800,0.793021411578113,0,0,-100,0,1,17,1,"17"
"354",171820,0.0432105433725829,0,0,-100,0,1,17,1,"17"
"355",171830,0.255362614913177,0,0,-100,0,1,17,1,"17"
"356",171870,0.383435582822086,0,0,-100,0,1,17,1,"17"
"357",171884,0.28137310073157,0,0,-100,0,1,17,1,"17"
"358",171886,0.156568028808517,0,0,-100,0,1,17,1,"17"
"359",171889,1.05042016806723,0,0,-100,0,1,17,1,"17"
"360",172010,1.23954136969321,0,0,-100,0,1,17,1,"17"
"361",172020,0.109122653862942,0,0,-100,0,1,17,1,"17"
"362",172030,0.954653937947494,0,0,-100,0,1,17,1,"17"
"363",172049,0.176087339320303,0,0,-100,0,1,17,1,"17"
"364",172090,0.0716537689882488,0,0,-100,0,1,17,1,"17"
"365",172093,0.664010624169987,0,0,-100,0,1,17,1,"17"
"366",172100,0.0266469124222576,0,0,-100,0,1,17,1,"17"
"367",172110,1.36239782016349,0,0,-100,0,1,17,1,"17"
"368",172120,0.0790014220255965,0,0,-100,0,1,17,1,"17"
"369",172125,0.79428117553614,0,0,-100,0,1,17,1,"17"
"370",172130,0.699790062981106,0,0,-100,0,1,17,1,"17"
"371",172208,0.0932487877657591,0,0,-100,0,1,17,1,"17"
"372",210000,0,0,NA,0,0,1,21,0,"21"
"373",210005,0.0793328110589939,0,0,-100,0,1,21,1,"21"
"374",210015,0.102165917449939,0,0,-100,0,1,21,1,"21"
"375",210020,22.3325062034739,0,0,-100,0,1,21,1,"21"
"376",210040,1.38717632552404,0,0,-100,0,1,21,1,"21"
"377",210043,0.0436490615451768,0,0,-100,0,1,21,1,"21"
"378",210047,3.32284529655659,0,0,-100,0,1,21,1,"21"
"379",210055,15.6524516850343,1.11576011157601,0.0712834087609939,-92.8716591239006,0,1,21,0,"21"
"380",210060,1.80312165436412,0.0808821547006012,0.0448567374834866,-95.5143262516513,0,1,21,0,"21"
"381",210083,2.88669713735867,0,0,-100,0,1,21,1,"21"
"382",210087,2.15810995002272,0,0,-100,0,1,21,1,"21"
"383",210090,0.113901702830457,0,0,-100,0,1,21,1,"21"
"384",210095,1.00900900900901,0.0391849529780564,0.0388350873264666,-96.1164912673533,0,1,21,0,"21"
"385",210100,2.54087494476359,0.0339305103148751,0.0133538686682717,-98.6646131331728,0,1,21,0,"21"
"386",210110,2.27617602427921,0,0,-100,0,1,21,1,"21"
"387",210120,1.86710022552053,0.00964217874670961,0.00516425343155933,-99.4835746568441,0,1,21,0,"21"
"388",210125,0.269638684163221,0,0,-100,0,1,21,1,"21"
"389",210130,1.70430336599915,0,0,-100,0,1,21,1,"21"
"390",210135,0.402738622633911,0,0,-100,0,1,21,1,"21"
"391",210140,0.0717751428325342,0,0,-100,0,1,21,1,"21"
"392",210160,0.102362003224403,0,0,-100,0,1,21,1,"21"
"393",210170,0.113825210007512,0.0152478538645686,0.133958495341781,-86.6041504658219,0,1,21,0,"21"
"394",210173,0.186532363365044,0,0,-100,0,1,21,1,"21"
"395",210177,0.687285223367698,0,0,-100,0,1,21,1,"21"
"396",210190,1.91082802547771,0,0,-100,0,1,21,1,"21"
"397",210197,60.3722958242495,0.924214417744917,0.0153085849250359,-98.4691415074964,0,1,21,0,"21"
"398",210200,4.3859649122807,0.0301704631166088,0.00687886559058682,-99.3121134409413,0,1,21,0,"21"
"399",210203,0.375314996514932,0,0,-100,0,1,21,1,"21"
"400",210210,0.682826903379993,0,0,-100,0,1,21,1,"21"
"401",210215,0.233918128654971,0,0,-100,0,1,21,1,"21"
"402",210220,0.161433529744128,0,0,-100,0,1,21,1,"21"
"403",210230,0.462920099990742,0,0,-100,0,1,21,1,"21"
"404",210232,0.843375448043207,0.0180157457617958,0.0213614776237509,-97.8638522376249,0,1,21,0,"21"
"405",210237,9.55063058650667,0,0,-100,0,1,21,1,"21"
"406",210250,0.497347480106101,0,0,-100,0,1,21,1,"21"
"407",210255,0.157133878064111,0,0,-100,0,1,21,1,"21"
"408",210260,19.6856480288585,1.40477623921333,0.0713604264972109,-92.8639573502789,0,1,21,0,"21"
"409",210270,0.506699695980182,0,0,-100,0,1,21,1,"21"
"410",210275,0.187020759304283,0,0,-100,0,1,21,1,"21"
"411",210280,0.0845844787481497,0,0,-100,0,1,21,1,"21"
"412",210290,21.1682476285572,0,0,-100,0,1,21,1,"21"
"413",210310,18.9921022940955,0,0,-100,0,1,21,1,"21"
"414",210312,1.08368452739314,0,0,-100,0,1,21,1,"21"
"415",210315,7.37789582411096,0.567169016366877,0.0768740884783666,-92.3125911521633,0,1,21,0,"21"
"416",210317,49.4962216624685,0,0,-100,0,1,21,1,"21"
"417",210320,0.471623958497092,0,0,-100,0,1,21,1,"21"
"418",210325,0.0819604950413901,0.0776518092871564,0.947429725112595,-5.25702748874048,0,1,21,0,"21"
"419",210330,3.61755744628542,0,0,-100,0,1,21,1,"21"
"420",210350,0.0508944703158002,0,0,-100,0,1,21,1,"21"
"421",210355,73.3191359902647,0.201139792155548,0.00274334645981447,-99.7256653540186,0,1,21,0,"21"
"422",210370,1.67943738847486,0,0,-100,0,1,21,1,"21"
"423",210380,0.0432900432900433,0.0433783021732529,1.00203878020214,0.203878020214296,1,1,21,0,"21"
"424",210390,0.192789666473877,0,0,-100,0,1,21,1,"21"
"425",210405,0.283079909414429,0,0,-100,0,1,21,1,"21"
"426",210409,0.119196614816139,0,0,-100,0,1,21,1,"21"
"427",210420,1.34790011350738,0,0,-100,0,1,21,1,"21"
"428",210430,2.94074400823408,0.196347928529354,0.0667681130964068,-93.3231886903593,0,1,21,0,"21"
"429",210440,0.768230705590356,0.116238521446007,0.151306789223795,-84.8693210776205,0,1,21,0,"21"
"430",210450,0.235266439242442,0,0,-100,0,1,21,1,"21"
"431",210455,0.40270618556701,0,0,-100,0,1,21,1,"21"
"432",210460,2.45351239669421,0,0,-100,0,1,21,1,"21"
"433",210462,6.87714910909659,0,0,-100,0,1,21,1,"21"
"434",210465,0.786348981678069,0,0,-100,0,1,21,1,"21"
"435",210467,7.712,0,0,-100,0,1,21,1,"21"
"436",210480,0.0382387243561555,0,0,-100,0,1,21,1,"21"
"437",210490,19.4759483770043,0,0,-100,0,1,21,1,"21"
"438",210500,9.23259746789159,0,0,-100,0,1,21,1,"21"
"439",210510,32.5039945217987,0,0,-100,0,1,21,1,"21"
"440",210515,0.910249408337885,0,0,-100,0,1,21,1,"21"
"441",210520,0.107584722969338,0,0,-100,0,1,21,1,"21"
"442",210530,0.185384781202845,0,0,-100,0,1,21,1,"21"
"443",210535,0.0817260542661,0,0,-100,0,1,21,1,"21"
"444",210540,1.13738871239754,0,0,-100,0,1,21,1,"21"
"445",210542,1.35615584796393,0,0,-100,0,1,21,1,"21"
"446",210545,0.223114680946006,0,0,-100,0,1,21,1,"21"
"447",210547,0.278784499581823,0,0,-100,0,1,21,1,"21"
"448",210550,0.0461957777059177,0,0,-100,0,1,21,1,"21"
"449",210560,0.420433046037419,0,0,-100,0,1,21,1,"21"
"450",210565,1.61472630389149,0.194325689856199,0.120345899727944,-87.9654100272056,0,1,21,0,"21"
"451",210570,0.239440666602816,0.022521000833277,0.0940567078800982,-90.5943292119902,0,1,21,0,"21"
"452",210590,6.19084892905429,0,0,-100,0,1,21,1,"21"
"453",210596,0.614628149969269,0.0876347384103058,0.142581719393568,-85.7418280606432,0,1,21,0,"21"
"454",210610,0.0969838037047813,0,0,-100,0,1,21,1,"21"
"455",210620,2.97827610371409,0,0,-100,0,1,21,1,"21"
"456",210632,8.20726404115882,0.0472835595063596,0.00576118414970398,-99.4238815850296,0,1,21,0,"21"
"457",210635,4.98078838764765,0,0,-100,0,1,21,1,"21"
"458",210637,2.0273694880892,0.145338274834678,0.0716881040622048,-92.8311895937795,0,1,21,0,"21"
"459",210640,0.0805736846345983,0,0,-100,0,1,21,1,"21"
"460",210660,0.111090538789113,0,0,-100,0,1,21,1,"21"
"461",210663,1.1457670273711,0,0,-100,0,1,21,1,"21"
"462",210667,0.397877984084881,0,0,-100,0,1,21,1,"21"
"463",210675,0.292911540714704,0,0,-100,0,1,21,1,"21"
"464",210680,0.661910715599029,0,0,-100,0,1,21,1,"21"
"465",210690,7.76750530463777,0.0720694749738748,0.00927832967566099,-99.0721670324339,0,1,21,0,"21"
"466",210710,0.904626518480227,0,0,-100,0,1,21,1,"21"
"467",210720,20.1265094882116,0,0,-100,0,1,21,1,"21"
"468",210735,6.86436024162548,0,0,-100,0,1,21,1,"21"
"469",210740,0.46882325363338,0,0,-100,0,1,21,1,"21"
"470",210745,0.198196412644931,0,0,-100,0,1,21,1,"21"
"471",210750,0.117275790012367,0,0,-100,0,1,21,1,"21"
"472",210770,0.105708245243129,0,0,-100,0,1,21,1,"21"
"473",210780,0.21178748638509,0,0,-100,0,1,21,1,"21"
"474",210790,0.0659935326338019,0,0,-100,0,1,21,1,"21"
"475",210800,0.0615346747892437,0,0,-100,0,1,21,1,"21"
"476",210805,0.0833750208437552,0,0,-100,0,1,21,1,"21"
"477",210810,0.469875743969928,0,0,-100,0,1,21,1,"21"
"478",210820,0,0.0269905533063428,Inf,Inf,1,1,21,0,"21"
"479",210825,1.83823529411765,0.534539473684211,0.290789473684211,-70.9210526315789,0,1,21,0,"21"
"480",210830,1.5575313128691,0,0,-100,0,1,21,1,"21"
"481",210840,0.154858691444057,0,0,-100,0,1,21,1,"21"
"482",210845,0.309837335398916,0,0,-100,0,1,21,1,"21"
"483",210850,0.518618400580853,0,0,-100,0,1,21,1,"21"
"484",210860,0.208832210280114,0,0,-100,0,1,21,1,"21"
"485",210870,1.05901256208005,0,0,-100,0,1,21,1,"21"
"486",210880,0.0694203401596668,0,0,-100,0,1,21,1,"21"
"487",210900,4.36876890332699,0,0,-100,0,1,21,1,"21"
"488",210905,19.063270336894,0,0,-100,0,1,21,1,"21"
"489",210910,0.0722212860203664,0.0442918835123464,0.613280183073118,-38.6719816926882,0,1,21,0,"21"
"490",210920,4.79031091829356,0,0,-100,0,1,21,1,"21"
"491",210923,10.5181145305804,0,0,-100,0,1,21,1,"21"
"492",210927,9.00838472732312,0,0,-100,0,1,21,1,"21"
"493",210930,26.0436987904799,0,0,-100,0,1,21,1,"21"
"494",210940,4.22255340288127,0,0,-100,0,1,21,1,"21"
"495",210945,0.249451207343844,0,0,-100,0,1,21,1,"21"
"496",210950,0.0941176470588235,0,0,-100,0,1,21,1,"21"
"497",210955,0.143636885952313,0,0,-100,0,1,21,1,"21"
"498",210960,1.84278721566369,0.0259909031838856,0.0141041260558804,-98.589587394412,0,1,21,0,"21"
"499",210970,0.199441563621859,0,0,-100,0,1,21,1,"21"
"500",210975,0.187265917602996,0.149320591309542,0.797371957592952,-20.2628042407048,0,1,21,0,"21"
"501",210980,9.9906432042498,0,0,-100,0,1,21,1,"21"
"502",210990,0.465499813800074,0,0,-100,0,1,21,1,"21"
"503",211000,2.54077951115402,0.0520517046933287,0.0204865099332003,-97.95134900668,0,1,21,0,"21"
"504",211003,7.48257482574826,0,0,-100,0,1,21,1,"21"
"505",211023,0.478102887741442,0,0,-100,0,1,21,1,"21"
"506",211027,0.412881915772089,0,0,-100,0,1,21,1,"21"
"507",211030,0.635368866925521,0,0,-100,0,1,21,1,"21"
"508",211040,0.116597679706174,0,0,-100,0,1,21,1,"21"
"509",211050,0.0296208530805687,0,0,-100,0,1,21,1,"21"
"510",211065,0.13745704467354,0,0,-100,0,1,21,1,"21"
"511",211070,0.0837731423305688,0,0,-100,0,1,21,1,"21"
"512",211080,0.218340611353712,0,0,-100,0,1,21,1,"21"
"513",211090,0.155981906098893,0,0,-100,0,1,21,1,"21"
"514",211100,0.0485060147458285,0,0,-100,0,1,21,1,"21"
"515",211102,0.616438356164384,0,0,-100,0,1,21,1,"21"
"516",211120,0.633557982434605,0,0,-100,0,1,21,1,"21"
"517",211125,0.525279054497702,0,0,-100,0,1,21,1,"21"
"518",211130,0.0479604305595523,0.000963600009636,0.0200915629487417,-97.9908437051258,0,1,21,0,"21"
"519",211140,0.464403473737984,0,0,-100,0,1,21,1,"21"
"520",211150,2.63419616697578,0.0257539467923459,0.00977677635220047,-99.02232236478,0,1,21,0,"21"
"521",211153,0.269905533063428,0,0,-100,0,1,21,1,"21"
"522",211157,0.235904694503421,0,0,-100,0,1,21,1,"21"
"523",211172,0.627680719740559,0,0,-100,0,1,21,1,"21"
"524",211174,1.00679587213692,0,0,-100,0,1,21,1,"21"
"525",211176,2.73399807011901,0,0,-100,0,1,21,1,"21"
"526",211178,41.2835767081305,0,0,-100,0,1,21,1,"21"
"527",211210,0.035503798906483,0,0,-100,0,1,21,1,"21"
"528",211220,0.0141734403900531,0,0,-100,0,1,21,1,"21"
"529",211223,0.0597835834279907,0,0,-100,0,1,21,1,"21"
"530",211227,0.908100254268071,0,0,-100,0,1,21,1,"21"
