"","Imp_Between_Coef","Imp_Within_Coef","P_Btw","P_Within"
"(Intercept)",-2.94611062539234,-2.38741026105097,0,0
"as.factor(age_group)2",-0.0746558041325661,-0.072764072666241,7.83050611019576e-08,0
"as.factor(age_group)3",0.507122736716693,0.30810124162754,0,0
"as.factor(age_group)4",0.712631532716822,0.413938992820865,0,0
"as.factor(age_group)5",0.819739342023647,0.420416735681889,0,0
"as.factor(age_group)6",0.491445138042325,0.32750495139313,0,0
"as.factor(male)1",0.268490187213194,0.0968402827563275,0,0
"as.factor(occupation2)agriculture",-0.183122571879648,0.0643203214491763,0,0
"as.factor(occupation2)domestic",-0.155542371553941,-0.21752290036031,0,0
"as.factor(occupation2)forestry",0.961891648863787,0.189386835219762,0,0
"as.factor(occupation2)garimpo",1.63809137041226,0.913002765256667,0,0
"as.factor(occupation2)hunting/fishing",-0.100093892763023,0.0826908574155778,1.82037814533409e-06,0
"indigenous_case",-1.55029072791543,-0.236103990602835,0,0
"rural_case",-0.790114297672746,0.611067048292749,0,0
"garimpo_case",-0.956889261177576,0.43776738048062,0,0
"settlement_case",-1.16606755541932,0.664673030554947,0,0
"as.factor(ap)active",-0.920811128890798,-1.05342169806588,0,0
"as.factor(exam)falciparum",0.119915191925328,0.0542852608512743,0,0
"as.factor(exam)Mixed/Other",0.365939855547836,0.215716254702963,0,0
"as.factor(month_inf)2",-0.0412427693610926,-0.0508063635197176,0.00192346986913572,1.78523862359725e-13
"as.factor(month_inf)3",-0.138995742837842,-0.143408353149666,0,0
"as.factor(month_inf)4",-0.209827757647281,-0.19007304293203,0,0
"as.factor(month_inf)5",-0.207452570291634,-0.194436424071676,0,0
"as.factor(month_inf)6",-0.187186956956094,-0.167070584626434,0,0
"as.factor(month_inf)7",-0.17396244660081,-0.085188992670137,0,0
"as.factor(month_inf)8",-0.0778504979833325,-0.050038399709223,3.37092798119443e-10,2.66453525910038e-15
"as.factor(month_inf)9",-0.106212391525861,-0.0796796803849603,0,0
"as.factor(month_inf)10",-0.0248250336088883,-0.0811330554371273,0.0469314231464724,0
"as.factor(month_inf)11",-0.0282971011327015,-0.109414904255753,0.0236059200961429,0
"as.factor(month_inf)12",0.0529914904281879,-0.0390782641599896,2.91745109193275e-05,9.85234605010987e-09
"as.factor(time_to_care2)>48hrs",0.0147483786895395,0.342777505312027,0.028375723223637,0
"as.factor(time_to_care2)24-48hrs",-0.365485582544443,-0.142934994307882,0,0
