"","year","CLUSTER","mun","year_grp","months","RADIUS"
"1",2004,1,"110110",1,5,0
"2",2004,10,"110013",1,5,98.5327359516
"3",2004,10,"110175",1,5,98.5327359516
"4",2004,10,"110094",1,5,98.5327359516
"5",2004,10,"110026",1,5,98.5327359516
"6",2004,11,"160023",1,1,49.9204632111
"7",2004,11,"160053",1,1,49.9204632111
"8",2004,12,"130185",1,2,0
"9",2004,13,"130063",1,1,153.308278442
"10",2004,13,"130010",1,1,153.308278442
"11",2004,13,"130008",1,1,153.308278442
"12",2004,13,"130255",1,1,153.308278442
"13",2004,14,"510325",1,5,0
"14",2004,15,"150085",1,4,0
"15",2004,16,"130002",1,4,0
"16",2004,17,"130040",1,1,367.2766427988
"17",2004,17,"130360",1,1,367.2766427988
"18",2004,17,"130320",1,1,367.2766427988
"19",2004,17,"140020",1,1,367.2766427988
"20",2004,17,"140047",1,1,367.2766427988
"21",2004,17,"130280",1,1,367.2766427988
"22",2004,17,"140028",1,1,367.2766427988
"23",2004,17,"130130",1,1,367.2766427988
"24",2004,17,"130083",1,1,367.2766427988
"25",2004,17,"140030",1,1,367.2766427988
"26",2004,18,"210197",1,1,0
"27",2004,19,"150470",1,1,85.2396923043
"28",2004,19,"150795",1,1,85.2396923043
"29",2004,19,"150460",1,1,85.2396923043
"30",2004,19,"150210",1,1,85.2396923043
"31",2004,19,"150330",1,1,85.2396923043
"32",2004,19,"150120",1,1,85.2396923043
"33",2004,2,"110033",1,5,83.6986526947
"34",2004,2,"110045",1,5,83.6986526947
"35",2004,20,"130240",1,1,0
"36",2004,3,"130110",1,5,0
"37",2004,4,"130090",1,5,0
"38",2004,5,"140017",1,2,0
"39",2004,6,"160040",1,3,0
"40",2004,7,"120042",1,1,0
"41",2004,8,"130430",1,5,193.9097280028
"42",2004,8,"130353",1,5,193.9097280028
"43",2004,8,"130395",1,5,193.9097280028
"44",2004,8,"150300",1,5,193.9097280028
"45",2004,8,"130300",1,5,193.9097280028
"46",2004,8,"130200",1,5,193.9097280028
"47",2004,8,"140050",1,5,193.9097280028
"48",2004,8,"130356",1,5,193.9097280028
"49",2004,9,"110140",1,5,62.4453710847
"50",2004,9,"110060",1,5,62.4453710847
"51",2004,9,"110002",1,5,62.4453710847
"52",2004,9,"110070",1,5,62.4453710847
"53",2004,9,"110040",1,5,62.4453710847
"54",2005,1,"120042",1,2,0
"55",2005,10,"160040",1,2,0
"56",2005,11,"140017",1,4,0
"57",2005,12,"130240",1,5,0
"58",2005,13,"510140",1,3,129.9979204555
"59",2005,13,"510325",1,3,129.9979204555
"60",2005,13,"510757",1,3,129.9979204555
"61",2005,14,"130080",1,1,130.0633397178
"62",2005,14,"130030",1,1,130.0633397178
"63",2005,15,"130320",1,3,0
"64",2005,16,"130185",1,1,0
"65",2005,17,"150520",1,1,97.2140592348
"66",2005,17,"150110",1,1,97.2140592348
"67",2005,17,"150210",1,1,97.2140592348
"68",2005,17,"150460",1,1,97.2140592348
"69",2005,17,"150400",1,1,97.2140592348
"70",2005,17,"150280",1,1,97.2140592348
"71",2005,17,"150330",1,1,97.2140592348
"72",2005,17,"150770",1,1,97.2140592348
"73",2005,17,"150120",1,1,97.2140592348
"74",2005,18,"130002",1,1,0
"75",2005,19,"130063",1,1,169.5738548005
"76",2005,19,"130010",1,1,169.5738548005
"77",2005,19,"130008",1,1,169.5738548005
"78",2005,19,"130255",1,1,169.5738548005
"79",2005,19,"130083",1,1,169.5738548005
"80",2005,2,"130110",1,2,0
"81",2005,20,"110160",1,1,126.5520461046
"82",2005,20,"110180",1,1,126.5520461046
"83",2005,20,"110015",1,1,126.5520461046
"84",2005,20,"110011",1,1,126.5520461046
"85",2005,20,"110175",1,1,126.5520461046
"86",2005,20,"110002",1,1,126.5520461046
"87",2005,20,"110026",1,1,126.5520461046
"88",2005,20,"110060",1,1,126.5520461046
"89",2005,20,"110012",1,1,126.5520461046
"90",2005,20,"110143",1,1,126.5520461046
"91",2005,20,"110155",1,1,126.5520461046
"92",2005,20,"110013",1,1,126.5520461046
"93",2005,20,"110094",1,1,126.5520461046
"94",2005,20,"110170",1,1,126.5520461046
"95",2005,20,"110140",1,1,126.5520461046
"96",2005,20,"110100",1,1,126.5520461046
"97",2005,20,"110130",1,1,126.5520461046
"98",2005,20,"110040",1,1,126.5520461046
"99",2005,3,"130020",1,2,273.4896106423
"100",2005,3,"130060",1,2,273.4896106423
"101",2005,3,"130180",1,2,273.4896106423
"102",2005,3,"130165",1,2,273.4896106423
"103",2005,3,"130140",1,2,273.4896106423
"104",2005,3,"120033",1,2,273.4896106423
"105",2005,4,"110110",1,5,0
"106",2005,5,"130430",1,5,220.9229574113
"107",2005,5,"130353",1,5,220.9229574113
"108",2005,5,"130395",1,5,220.9229574113
"109",2005,5,"150300",1,5,220.9229574113
"110",2005,5,"130300",1,5,220.9229574113
"111",2005,5,"130200",1,5,220.9229574113
"112",2005,5,"140050",1,5,220.9229574113
"113",2005,5,"130356",1,5,220.9229574113
"114",2005,5,"140023",1,5,220.9229574113
"115",2005,5,"130400",1,5,220.9229574113
"116",2005,6,"130090",1,5,0
"117",2005,7,"120020",1,1,0
"118",2005,8,"150548",1,5,0
"119",2005,9,"110033",1,5,83.6986526947
"120",2005,9,"110045",1,5,83.6986526947
"121",2006,1,"120042",1,2,0
"122",2006,10,"110033",1,1,83.6986526947
"123",2006,10,"110045",1,1,83.6986526947
"124",2006,11,"140017",1,1,0
"125",2006,12,"510757",1,5,0
"126",2006,13,"130320",1,2,0
"127",2006,14,"150300",1,3,243.7372412339
"128",2006,14,"130300",1,3,243.7372412339
"129",2006,14,"130395",1,3,243.7372412339
"130",2006,14,"130430",1,3,243.7372412339
"131",2006,14,"150530",1,3,243.7372412339
"132",2006,14,"130200",1,3,243.7372412339
"133",2006,14,"150797",1,3,243.7372412339
"134",2006,14,"130440",1,3,243.7372412339
"135",2006,14,"130340",1,3,243.7372412339
"136",2006,14,"130400",1,3,243.7372412339
"137",2006,14,"130068",1,3,243.7372412339
"138",2006,14,"130050",1,3,243.7372412339
"139",2006,14,"150390",1,3,243.7372412339
"140",2006,14,"130353",1,3,243.7372412339
"141",2006,15,"150070",1,2,0
"142",2006,16,"130008",1,1,49.9081568544
"143",2006,16,"130083",1,1,49.9081568544
"144",2006,17,"510615",1,2,249.7521145031
"145",2006,17,"510337",1,2,249.7521145031
"146",2006,17,"510517",1,2,249.7521145031
"147",2006,17,"510895",1,2,249.7521145031
"148",2006,17,"510080",1,2,249.7521145031
"149",2006,17,"510285",1,2,249.7521145031
"150",2006,17,"510510",1,2,249.7521145031
"151",2006,17,"510629",1,2,249.7521145031
"152",2006,17,"510025",1,2,249.7521145031
"153",2006,17,"510627",1,2,249.7521145031
"154",2006,17,"510140",1,2,249.7521145031
"155",2006,17,"510794",1,2,249.7521145031
"156",2006,17,"510515",1,2,249.7521145031
"157",2006,17,"510621",1,2,249.7521145031
"158",2006,17,"510279",1,2,249.7521145031
"159",2006,17,"510325",1,2,249.7521145031
"160",2006,18,"120034",1,2,209.3914797493
"161",2006,18,"120043",1,2,209.3914797493
"162",2006,18,"120050",1,2,209.3914797493
"163",2006,18,"120030",1,2,209.3914797493
"164",2006,18,"120005",1,2,209.3914797493
"165",2006,18,"120010",1,2,209.3914797493
"166",2006,18,"120040",1,2,209.3914797493
"167",2006,18,"120013",1,2,209.3914797493
"168",2006,18,"120070",1,2,209.3914797493
"169",2006,18,"130150",1,2,209.3914797493
"170",2006,18,"130070",1,2,209.3914797493
"171",2006,19,"110160",1,1,126.5520461046
"172",2006,19,"110180",1,1,126.5520461046
"173",2006,19,"110015",1,1,126.5520461046
"174",2006,19,"110011",1,1,126.5520461046
"175",2006,19,"110175",1,1,126.5520461046
"176",2006,19,"110002",1,1,126.5520461046
"177",2006,19,"110026",1,1,126.5520461046
"178",2006,19,"110060",1,1,126.5520461046
"179",2006,19,"110012",1,1,126.5520461046
"180",2006,19,"110143",1,1,126.5520461046
"181",2006,19,"110155",1,1,126.5520461046
"182",2006,19,"110013",1,1,126.5520461046
"183",2006,19,"110094",1,1,126.5520461046
"184",2006,19,"110170",1,1,126.5520461046
"185",2006,19,"110140",1,1,126.5520461046
"186",2006,19,"110100",1,1,126.5520461046
"187",2006,19,"110130",1,1,126.5520461046
"188",2006,19,"110040",1,1,126.5520461046
"189",2006,2,"130165",1,5,0
"190",2006,20,"130002",1,1,0
"191",2006,3,"130115",1,4,84.2772298566
"192",2006,3,"130030",1,4,84.2772298566
"193",2006,3,"130356",1,4,84.2772298566
"194",2006,3,"130110",1,4,84.2772298566
"195",2006,4,"120033",1,5,0
"196",2006,5,"130090",1,5,0
"197",2006,6,"130240",1,5,0
"198",2006,7,"150548",1,3,81.9884838445
"199",2006,7,"150085",1,3,81.9884838445
"200",2006,8,"110080",1,5,44.0386211165
"201",2006,8,"110110",1,5,44.0386211165
"202",2006,9,"160005",1,5,122.0346334019
"203",2006,9,"160015",1,5,122.0346334019
"204",2006,9,"160055",1,5,122.0346334019
"205",2006,9,"160023",1,5,122.0346334019
"206",2007,1,"130110",1,3,72.956186539
"207",2007,1,"130255",1,3,72.956186539
"208",2007,1,"130030",1,3,72.956186539
"209",2007,10,"160015",1,2,124.473181793
"210",2007,10,"160005",1,2,124.473181793
"211",2007,10,"160027",1,2,124.473181793
"212",2007,10,"160053",1,2,124.473181793
"213",2007,10,"160023",1,2,124.473181793
"214",2007,11,"130395",1,4,0
"215",2007,12,"510757",1,5,0
"216",2007,13,"150548",1,4,0
"217",2007,14,"130014",1,5,0
"218",2007,15,"150309",1,5,0
"219",2007,16,"110026",1,1,66.1990754528
"220",2007,16,"110002",1,1,66.1990754528
"221",2007,16,"110094",1,1,66.1990754528
"222",2007,16,"110110",1,1,66.1990754528
"223",2007,16,"110040",1,1,66.1990754528
"224",2007,17,"130240",1,2,0
"225",2007,18,"130185",1,2,0
"226",2007,19,"150070",1,1,0
"227",2007,2,"120033",1,4,72.2789409372
"228",2007,2,"120042",1,4,72.2789409372
"229",2007,2,"130165",1,4,72.2789409372
"230",2007,20,"130330",1,5,0
"231",2007,21,"150503",1,2,0
"232",2007,3,"130090",1,5,0
"233",2007,4,"130002",1,5,0
"234",2007,5,"110033",1,5,83.6986526947
"235",2007,5,"110045",1,5,83.6986526947
"236",2007,6,"110080",1,5,0
"237",2007,7,"130083",1,5,0
"238",2007,8,"140017",1,1,0
"239",2007,9,"130356",1,2,0
"240",2008,1,"130002",1,4,0
"241",2008,10,"120060",1,2,117.7295854028
"242",2008,10,"120030",1,2,117.7295854028
"243",2008,10,"130180",1,2,117.7295854028
"244",2008,11,"120020",1,5,0
"245",2008,12,"130170",1,4,173.7727749512
"246",2008,12,"130270",1,4,173.7727749512
"247",2008,12,"130090",1,4,173.7727749512
"248",2008,13,"130353",1,1,0
"249",2008,14,"110070",1,5,0
"250",2008,15,"510325",1,5,0
"251",2008,16,"130200",1,2,62.5667415217
"252",2008,16,"130400",1,2,62.5667415217
"253",2008,16,"130395",1,2,62.5667415217
"254",2008,17,"130060",1,1,165.1284427727
"255",2008,17,"130390",1,1,165.1284427727
"256",2008,17,"130020",1,1,165.1284427727
"257",2008,18,"130320",1,1,116.4969939366
"258",2008,18,"130083",1,1,116.4969939366
"259",2008,19,"110026",1,2,0
"260",2008,2,"120033",1,5,72.2789409372
"261",2008,2,"120042",1,5,72.2789409372
"262",2008,2,"130165",1,5,72.2789409372
"263",2008,20,"130100",1,1,212.5662215006
"264",2008,20,"130230",1,1,212.5662215006
"265",2008,20,"130195",1,1,212.5662215006
"266",2008,20,"130220",1,1,212.5662215006
"267",2008,20,"130420",1,1,212.5662215006
"268",2008,21,"130356",1,1,0
"269",2008,22,"150503",1,1,0
"270",2008,23,"110012",1,1,81.6616645281
"271",2008,23,"110180",1,1,81.6616645281
"272",2008,23,"110015",1,1,81.6616645281
"273",2008,23,"110160",1,1,81.6616645281
"274",2008,23,"110155",1,1,81.6616645281
"275",2008,23,"110025",1,1,81.6616645281
"276",2008,23,"110120",1,1,81.6616645281
"277",2008,23,"510757",1,1,81.6616645281
"278",2008,24,"130185",1,1,0
"279",2008,3,"150070",1,5,0
"280",2008,4,"110080",1,5,0
"281",2008,5,"130110",1,2,72.956186539
"282",2008,5,"130255",1,2,72.956186539
"283",2008,5,"130030",1,2,72.956186539
"284",2008,6,"140030",1,2,163.6447293336
"285",2008,6,"140028",1,2,163.6447293336
"286",2008,6,"140005",1,2,163.6447293336
"287",2008,6,"140002",1,2,163.6447293336
"288",2008,6,"140010",1,2,163.6447293336
"289",2008,6,"140017",1,2,163.6447293336
"290",2008,7,"150345",1,2,0
"291",2008,8,"150120",1,1,125.9197470081
"292",2008,8,"150460",1,1,125.9197470081
"293",2008,8,"150178",1,1,125.9197470081
"294",2008,8,"150810",1,1,125.9197470081
"295",2008,8,"150470",1,1,125.9197470081
"296",2008,8,"150520",1,1,125.9197470081
"297",2008,8,"150210",1,1,125.9197470081
"298",2008,8,"150110",1,1,125.9197470081
"299",2008,8,"150795",1,1,125.9197470081
"300",2008,8,"150548",1,1,125.9197470081
"301",2008,8,"150309",1,1,125.9197470081
"302",2008,9,"160015",1,5,124.473181793
"303",2008,9,"160005",1,5,124.473181793
"304",2008,9,"160027",1,5,124.473181793
"305",2008,9,"160053",1,5,124.473181793
"306",2008,9,"160023",1,5,124.473181793
"307",2009,1,"130002",1,3,0
"308",2009,10,"150195",1,2,0
"309",2009,11,"120042",1,2,0
"310",2009,12,"130406",1,2,0
"311",2009,13,"110026",1,4,0
"312",2009,14,"120020",1,1,0
"313",2009,15,"150030",1,2,0
"314",2009,16,"110070",1,2,0
"315",2009,2,"140017",1,3,0
"316",2009,3,"130020",1,4,208.0594829801
"317",2009,3,"130060",1,4,208.0594829801
"318",2009,3,"130180",1,4,208.0594829801
"319",2009,3,"130165",1,4,208.0594829801
"320",2009,4,"150795",1,3,127.9195434916
"321",2009,4,"150470",1,3,127.9195434916
"322",2009,4,"150800",1,3,127.9195434916
"323",2009,4,"150460",1,3,127.9195434916
"324",2009,4,"150345",1,3,127.9195434916
"325",2009,4,"150020",1,3,127.9195434916
"326",2009,4,"150330",1,3,127.9195434916
"327",2009,4,"150120",1,3,127.9195434916
"328",2009,4,"150210",1,3,127.9195434916
"329",2009,4,"150178",1,3,127.9195434916
"330",2009,4,"150309",1,3,127.9195434916
"331",2009,5,"150503",1,1,0
"332",2009,6,"110080",1,4,0
"333",2009,7,"150640",1,4,0
"334",2009,8,"160015",1,3,113.803365659
"335",2009,8,"160005",1,3,113.803365659
"336",2009,8,"160027",1,3,113.803365659
"337",2009,8,"160053",1,3,113.803365659
"338",2009,9,"150548",1,1,0
"339",2010,1,"140017",2,5,0
"340",2010,10,"150280",2,3,0
"341",2010,11,"150640",2,2,0
"342",2010,2,"120033",2,1,44.5707053853
"343",2010,2,"120042",2,1,44.5707053853
"344",2010,3,"150309",2,5,0
"345",2010,4,"110080",2,5,0
"346",2010,5,"150548",2,1,81.9884838445
"347",2010,5,"150085",2,1,81.9884838445
"348",2010,6,"150503",2,5,198.3827455611
"349",2010,6,"510626",2,5,198.3827455611
"350",2010,6,"150375",2,5,198.3827455611
"351",2010,7,"150110",2,2,0
"352",2010,8,"160053",2,1,0
"353",2010,9,"160005",2,1,0
"354",2011,1,"140017",2,4,0
"355",2011,10,"150110",2,1,0
"356",2011,11,"150360",2,1,0
"357",2011,12,"210197",2,1,0
"358",2011,2,"110080",2,5,0
"359",2011,3,"160015",2,4,150.0100391035
"360",2011,3,"160005",2,4,150.0100391035
"361",2011,3,"160027",2,4,150.0100391035
"362",2011,3,"160053",2,4,150.0100391035
"363",2011,3,"160023",2,4,150.0100391035
"364",2011,3,"160055",2,4,150.0100391035
"365",2011,3,"160040",2,4,150.0100391035
"366",2011,4,"150085",2,5,81.9884838445
"367",2011,4,"150780",2,5,81.9884838445
"368",2011,4,"150548",2,5,81.9884838445
"369",2011,5,"120042",2,1,0
"370",2011,6,"130410",2,1,166.5072147028
"371",2011,6,"130090",2,1,166.5072147028
"372",2011,7,"150503",2,2,198.3827455611
"373",2011,7,"510626",2,2,198.3827455611
"374",2011,7,"150375",2,2,198.3827455611
"375",2011,8,"150309",2,5,0
"376",2011,9,"150280",2,1,0
"377",2012,1,"130020",2,2,165.1284427727
"378",2012,1,"130060",2,2,165.1284427727
"379",2012,10,"130406",2,2,0
"380",2012,11,"150503",2,5,0
"381",2012,12,"130185",2,1,0
"382",2012,13,"130180",2,1,0
"383",2012,14,"130002",2,1,0
"384",2012,2,"120033",2,2,44.5707053853
"385",2012,2,"120042",2,2,44.5707053853
"386",2012,3,"150110",2,1,32.7460004751
"387",2012,3,"150520",2,1,32.7460004751
"388",2012,4,"150250",2,5,84.4949695065
"389",2012,4,"150640",2,5,84.4949695065
"390",2012,5,"150085",2,4,0
"391",2012,6,"110080",2,5,0
"392",2012,7,"160015",2,1,150.0100391035
"393",2012,7,"160005",2,1,150.0100391035
"394",2012,7,"160027",2,1,150.0100391035
"395",2012,7,"160053",2,1,150.0100391035
"396",2012,7,"160023",2,1,150.0100391035
"397",2012,7,"160055",2,1,150.0100391035
"398",2012,7,"160040",2,1,150.0100391035
"399",2012,8,"130090",2,5,0
"400",2012,9,"140017",2,3,0
"401",2013,1,"120042",2,5,0
"402",2013,10,"130180",2,2,0
"403",2013,11,"110080",2,5,0
"404",2013,12,"130185",2,1,0
"405",2013,13,"510757",2,1,0
"406",2013,14,"140017",2,1,0
"407",2013,15,"150070",2,1,0
"408",2013,16,"130406",2,2,0
"409",2013,17,"140002",2,2,0
"410",2013,18,"150548",2,1,81.9884838445
"411",2013,18,"150085",2,1,81.9884838445
"412",2013,19,"140060",2,1,0
"413",2013,2,"160040",2,4,0
"414",2013,20,"120039",2,1,0
"415",2013,21,"150375",2,1,0
"416",2013,3,"120033",2,2,0
"417",2013,4,"130002",2,4,0
"418",2013,5,"160005",2,1,122.0346334019
"419",2013,5,"160015",2,1,122.0346334019
"420",2013,5,"160055",2,1,122.0346334019
"421",2013,5,"160023",2,1,122.0346334019
"422",2013,6,"130165",2,4,0
"423",2013,7,"130020",2,5,165.1284427727
"424",2013,7,"130060",2,5,165.1284427727
"425",2013,8,"130090",2,5,0
"426",2013,9,"150503",2,4,0
"427",2014,1,"120042",2,5,0
"428",2014,10,"130020",2,1,0
"429",2014,11,"150360",2,1,0
"430",2014,12,"130185",2,1,0
"431",2014,13,"140060",2,4,0
"432",2014,14,"510410",2,2,219.3422808008
"433",2014,14,"510560",2,2,219.3422808008
"434",2014,14,"510626",2,2,219.3422808008
"435",2014,14,"510805",2,2,219.3422808008
"436",2014,14,"510880",2,2,219.3422808008
"437",2014,14,"510642",2,2,219.3422808008
"438",2014,14,"510619",2,2,219.3422808008
"439",2014,14,"510320",2,2,219.3422808008
"440",2014,14,"510279",2,2,219.3422808008
"441",2014,14,"510558",2,2,219.3422808008
"442",2014,14,"510455",2,2,219.3422808008
"443",2014,14,"510621",2,2,219.3422808008
"444",2014,14,"510305",2,2,219.3422808008
"445",2014,14,"510025",2,2,219.3422808008
"446",2014,14,"510830",2,2,219.3422808008
"447",2014,14,"150503",2,2,219.3422808008
"448",2014,15,"130330",2,1,229.4729602462
"449",2014,15,"130270",2,1,229.4729602462
"450",2014,15,"130014",2,1,229.4729602462
"451",2014,15,"130170",2,1,229.4729602462
"452",2014,2,"160015",2,4,150.0100391035
"453",2014,2,"160005",2,4,150.0100391035
"454",2014,2,"160027",2,4,150.0100391035
"455",2014,2,"160053",2,4,150.0100391035
"456",2014,2,"160023",2,4,150.0100391035
"457",2014,2,"160055",2,4,150.0100391035
"458",2014,2,"160040",2,4,150.0100391035
"459",2014,3,"120033",2,5,0
"460",2014,4,"130090",2,3,0
"461",2014,5,"130002",2,3,0
"462",2014,6,"140002",2,1,0
"463",2014,7,"110080",2,3,0
"464",2014,8,"130165",2,4,0
"465",2014,9,"130350",2,4,0
"466",2015,1,"120042",2,4,0
"467",2015,2,"120033",2,4,0
"468",2015,3,"160005",2,4,61.6062357186
"469",2015,3,"160015",2,4,61.6062357186
"470",2015,4,"130002",2,3,0
"471",2015,5,"160040",2,2,0
"472",2015,6,"130020",2,2,0
"473",2015,7,"160070",2,2,133.3368745049
"474",2015,7,"160055",2,2,133.3368745049
"475",2015,7,"160023",2,2,133.3368745049
"476",2015,7,"160021",2,2,133.3368745049
"477",2015,7,"160010",2,2,133.3368745049
"478",2015,7,"160030",2,2,133.3368745049
"479",2015,7,"160025",2,2,133.3368745049
"480",2015,7,"160053",2,2,133.3368745049
"481",2015,7,"160020",2,2,133.3368745049
"482",2015,8,"110040",2,3,0
"483",2015,9,"130240",2,1,0
"484",2016,1,"120042",2,4,0
"485",2016,2,"160005",2,1,61.6062357186
"486",2016,2,"160015",2,1,61.6062357186
"487",2016,3,"160040",2,3,0
"488",2016,4,"130165",2,2,0
"489",2016,5,"130090",2,4,0
"490",2016,6,"160070",2,1,109.1952263267
"491",2016,6,"160055",2,1,109.1952263267
"492",2016,6,"160023",2,1,109.1952263267
"493",2016,6,"160021",2,1,109.1952263267
"494",2016,6,"160010",2,1,109.1952263267
"495",2016,6,"160030",2,1,109.1952263267
"496",2016,6,"160025",2,1,109.1952263267
"497",2016,6,"160053",2,1,109.1952263267
"498",2016,7,"140002",2,1,0
"499",2017,1,"150110",3,2,0
"500",2017,10,"160023",3,4,49.9204632111
"501",2017,10,"160053",3,4,49.9204632111
"502",2017,11,"150070",3,2,0
"503",2017,12,"150280",3,1,0
"504",2017,13,"150375",3,4,0
"505",2017,14,"130353",3,1,134.5592482842
"506",2017,14,"130430",3,1,134.5592482842
"507",2017,14,"130356",3,1,134.5592482842
"508",2017,15,"130320",3,1,0
"509",2017,16,"130110",3,1,0
"510",2017,2,"120033",3,2,0
"511",2017,3,"120042",3,3,0
"512",2017,4,"150520",3,3,0
"513",2017,5,"140017",3,2,0
"514",2017,6,"130165",3,5,0
"515",2017,7,"160040",3,1,0
"516",2017,8,"130090",3,4,0
"517",2017,9,"130002",3,1,0
"518",2018,1,"120033",3,1,0
"519",2018,10,"110110",3,4,0
"520",2018,11,"140028",3,2,172.4101816345
"521",2018,11,"140030",3,2,172.4101816345
"522",2018,11,"140005",3,2,172.4101816345
"523",2018,11,"140020",3,2,172.4101816345
"524",2018,11,"140002",3,2,172.4101816345
"525",2018,12,"130356",3,1,0
"526",2018,2,"130090",3,4,0
"527",2018,3,"120042",3,2,0
"528",2018,4,"160040",3,1,0
"529",2018,5,"140017",3,5,0
"530",2018,6,"150110",3,3,0
"531",2018,7,"130165",3,3,0
"532",2018,8,"160023",3,4,49.9204632111
"533",2018,8,"160053",3,4,49.9204632111
"534",2018,9,"150375",3,2,0
"535",2019,1,"140005",3,5,0
"536",2019,10,"130240",3,3,0
"537",2019,2,"150375",3,5,0
"538",2019,3,"130090",3,4,0
"539",2019,4,"150070",3,4,0
"540",2019,5,"140017",3,5,163.6447293336
"541",2019,5,"140015",3,5,163.6447293336
"542",2019,5,"140010",3,5,163.6447293336
"543",2019,5,"140060",3,5,163.6447293336
"544",2019,5,"140030",3,5,163.6447293336
"545",2019,6,"140002",3,5,0
"546",2019,7,"160015",3,1,150.0100391035
"547",2019,7,"160005",3,1,150.0100391035
"548",2019,7,"160027",3,1,150.0100391035
"549",2019,7,"160053",3,1,150.0100391035
"550",2019,7,"160023",3,1,150.0100391035
"551",2019,7,"160055",3,1,150.0100391035
"552",2019,7,"160040",3,1,150.0100391035
"553",2019,8,"150520",3,2,0
"554",2019,9,"120033",3,1,44.5707053853
"555",2019,9,"120042",3,1,44.5707053853
"556",2020,1,"130090",3,5,0
"557",2020,2,"140030",3,5,0
"558",2020,3,"510550",3,1,0
"559",2020,4,"140002",3,2,0
"560",2020,5,"110080",3,2,0
"561",2021,1,"130090",3,4,0
"562",2021,2,"140030",3,5,0
"563",2021,3,"130210",3,3,0
"564",2022,1,"140030",3,4,0
